id_driver,date_registration,driver_rating,gold_level_count,receive_marketing,country_code,service_type,,,,,,
16476665,23-03-2016,4.9,88,TRUE,DE,TAXI,,,,,,
20750723,19-11-2016,4.62,0,TRUE,ES,TAXI,,,,,,
16419953,18-03-2016,4.91,43,FALSE,DE,TAXI,,,,,,
26067529,05-03-2018,4.94,43,TRUE,ES,TAXI,,,,,,
50500168,15-05-2019,4.66,7,TRUE,ES,TAXI,,,,,,
55173977,06-11-2019,4.76,0,FALSE,ES,TAXI,,,,,,
25623290,19-02-2018,4.91,16,TRUE,ES,TAXI,,,,,,
54144688,25-09-2019,4.88,0,TRUE,DE,PHV,,,,,,
8385923,13-11-2013,5,78,FALSE,DE,TAXI,,,,,,
20960010,04-05-2017,4.76,4,TRUE,DE,TAXI,,,,,,
19913535,13-01-2016,4.89,7,TRUE,ES,TAXI,,,,,,
53818113,12-09-2019,4.96,17,TRUE,ES,TAXI,,,,,,
56711732,07-01-2020,5,0,TRUE,DE,PHV,,,,,,
56129029,16-12-2019,4.96,0,TRUE,DE,PHV,,,,,,
33289237,19-11-2018,4.79,0,FALSE,DE,TAXI,,,,,,
23597886,06-10-2017,4.98,24,TRUE,DE,TAXI,,,,,,
16797467,22-04-2016,4.79,4,TRUE,ES,TAXI,,,,,,
54678202,16-10-2019,4.99,0,TRUE,DE,PHV,,,,,,
24378615,29-11-2017,4.94,0,TRUE,ES,TAXI,,,,,,
1225,29-05-2011,4.82,1,FALSE,DE,TAXI,,,,,,
3197499,29-11-2012,4.88,51,TRUE,ES,TAXI,,,,,,
30101633,05-07-2018,4.48,12,TRUE,DE,TAXI,,,,,,
4759533,12-03-2013,4.85,0,TRUE,DE,TAXI,,,,,,
57293387,04-02-2020,4.98,1,TRUE,ES,TAXI,,,,,,
25661540,21-02-2018,4.77,9,TRUE,ES,TAXI,,,,,,
55191754,07-11-2019,4.86,8,TRUE,DE,PHV,,,,,,
15872243,18-01-2016,4.91,0,TRUE,ES,TAXI,,,,,,
54634740,14-10-2019,4.82,0,TRUE,DE,PHV,,,,,,
56967650,20-01-2020,4.88,0,TRUE,DE,PHV,,,,,,
16408186,17-03-2016,5,63,TRUE,DE,TAXI,,,,,,
57292352,04-02-2020,5,0,TRUE,DE,PHV,,,,,,
25507989,15-02-2018,4.96,0,FALSE,DE,TAXI,,,,,,
30065324,04-07-2018,4.7,41,TRUE,ES,TAXI,,,,,,
162387,08-06-2011,4.93,15,TRUE,DE,TAXI,,,,,,
35636917,12-02-2019,4.88,18,TRUE,ES,TAXI,,,,,,
47718095,14-03-2019,4.95,0,FALSE,DE,TAXI,,,,,,
17257050,03-06-2016,4.98,38,TRUE,DE,TAXI,,,,,,
29273463,14-06-2018,4.98,31,TRUE,DE,TAXI,,,,,,
57131865,28-01-2020,4.79,0,FALSE,DE,TAXI,,,,,,
18986249,08-11-2016,4.86,20,TRUE,ES,TAXI,,,,,,
54120337,24-09-2019,4.96,0,TRUE,DE,PHV,,,,,,
14374845,29-06-2015,4.98,52,TRUE,DE,TAXI,,,,,,
32858759,30-10-2018,4.79,10,TRUE,ES,TAXI,,,,,,
16874202,29-04-2016,4.8,32,FALSE,DE,TAXI,,,,,,
31321312,16-08-2018,4.98,5,FALSE,ES,TAXI,,,,,,
19965975,29-08-2016,4.77,9,TRUE,ES,TAXI,,,,,,
34840912,05-02-2019,4.9,0,FALSE,DE,TAXI,,,,,,
13779780,05-03-2015,4.97,112,TRUE,ES,TAXI,,,,,,
31576559,29-08-2018,4.92,7,FALSE,ES,TAXI,,,,,,
30830453,23-07-2018,4.85,25,TRUE,DE,TAXI,,,,,,
53440424,26-08-2019,4.93,0,FALSE,DE,TAXI,,,,,,
55625856,28-11-2019,4.94,1,FALSE,DE,TAXI,,,,,,
16119263,12-02-2016,4.73,6,TRUE,DE,TAXI,,,,,,
22759029,11-08-2017,5,25,TRUE,ES,TAXI,,,,,,
5263661,17-04-2013,4.97,0,FALSE,DE,TAXI,,,,,,
34309999,04-01-2019,4.82,6,FALSE,DE,TAXI,,,,,,
19419209,20-12-2016,4.86,4,TRUE,ES,TAXI,,,,,,
31322420,16-08-2018,5,0,FALSE,DE,TAXI,,,,,,
1060101,07-03-2012,4.81,0,TRUE,DE,TAXI,,,,,,
16911164,02-05-2016,4.97,0,TRUE,DE,TAXI,,,,,,
58577980,18-05-2020,5,0,TRUE,DE,PHV,,,,,,
14925024,06-10-2015,4.87,0,FALSE,DE,TAXI,,,,,,
13513108,13-01-2015,4.75,0,TRUE,DE,TAXI,,,,,,
8760950,12-12-2013,4.92,0,TRUE,DE,TAXI,,,,,,
57619628,19-02-2020,5,0,TRUE,DE,PHV,,,,,,
53751990,09-09-2019,4.77,0,TRUE,DE,PHV,,,,,,
19925597,29-09-2015,4.87,0,FALSE,ES,TAXI,,,,,,
57197523,31-01-2020,5,0,FALSE,DE,TAXI,,,,,,
31448069,22-08-2018,4.86,19,TRUE,ES,TAXI,,,,,,
53171247,14-08-2019,5,0,FALSE,DE,TAXI,,,,,,
33018182,06-11-2018,4.87,25,FALSE,DE,TAXI,,,,,,
16769303,18-04-2016,4.92,3,TRUE,DE,TAXI,,,,,,
14502955,21-07-2015,4.7,0,TRUE,DE,TAXI,,,,,,
57774137,25-02-2020,4.89,0,FALSE,ES,TAXI,,,,,,
20402114,23-03-2017,4.98,27,TRUE,DE,TAXI,,,,,,
1098071,22-03-2012,4.95,0,TRUE,DE,TAXI,,,,,,
33754104,11-12-2018,4.79,4,FALSE,DE,TAXI,,,,,,
30894664,25-07-2018,4.99,2,TRUE,DE,TAXI,,,,,,
19059174,15-11-2016,4.81,19,TRUE,DE,TAXI,,,,,,
53306096,20-08-2019,4.88,0,FALSE,DE,TAXI,,,,,,
29476320,19-06-2018,4.9,0,TRUE,DE,TAXI,,,,,,
53353230,22-08-2019,4.94,1,TRUE,DE,PHV,,,,,,
22901839,21-08-2017,4.82,0,FALSE,DE,TAXI,,,,,,
13730727,23-02-2015,4.95,0,FALSE,DE,TAXI,,,,,,
24598515,12-12-2017,4.89,59,TRUE,ES,TAXI,,,,,,
15371704,01-12-2015,4.94,109,TRUE,ES,TAXI,,,,,,
27818519,02-05-2018,4.83,0,FALSE,DE,TAXI,,,,,,
57485957,13-02-2020,4.99,0,TRUE,DE,PHV,,,,,,
19755427,24-01-2017,4.82,0,FALSE,DE,TAXI,,,,,,
10372274,16-04-2014,4.85,0,FALSE,DE,TAXI,,,,,,
33469317,28-11-2018,4.96,3,FALSE,DE,TAXI,,,,,,
276787,30-08-2011,4.95,0,TRUE,DE,TAXI,,,,,,
7702180,24-09-2013,4.98,25,TRUE,DE,TAXI,,,,,,
54826734,22-10-2019,4.8,5,TRUE,DE,PHV,,,,,,
29243577,13-06-2018,4.83,9,TRUE,ES,TAXI,,,,,,
50381681,10-05-2019,4.98,28,FALSE,ES,TAXI,,,,,,
33308897,20-11-2018,4.89,6,FALSE,DE,TAXI,,,,,,
26998720,05-04-2018,4.88,45,TRUE,ES,TAXI,,,,,,
13584191,27-01-2015,4.97,0,FALSE,DE,TAXI,,,,,,
32275160,02-10-2018,4.99,10,FALSE,DE,TAXI,,,,,,
5172963,11-04-2013,4.97,145,TRUE,DE,TAXI,,,,,,
827,29-05-2011,4.53,0,FALSE,DE,TAXI,,,,,,
25142153,17-01-2018,4.96,0,FALSE,DE,TAXI,,,,,,
12699871,21-10-2014,4.99,1,TRUE,DE,TAXI,,,,,,
19938869,22-12-2015,4.64,2,TRUE,ES,TAXI,,,,,,
56191595,19-12-2019,4.84,0,TRUE,DE,PHV,,,,,,
54866496,24-10-2019,4.95,0,TRUE,DE,PHV,,,,,,
56129193,16-12-2019,4.93,0,TRUE,DE,PHV,,,,,,
49045090,17-04-2019,4.92,34,TRUE,DE,TAXI,,,,,,
24351773,27-11-2017,4.9,3,TRUE,DE,TAXI,,,,,,
57850899,28-02-2020,4.85,12,TRUE,DE,PHV,,,,,,
54106046,23-09-2019,4.97,0,TRUE,DE,PHV,,,,,,
31883132,14-09-2018,4.94,0,TRUE,ES,TAXI,,,,,,
16327107,07-03-2016,4.81,19,TRUE,DE,TAXI,,,,,,
25303060,31-01-2018,4.87,3,TRUE,ES,TAXI,,,,,,
17225433,31-05-2016,4.92,38,TRUE,ES,TAXI,,,,,,
55749947,02-12-2019,4.97,0,TRUE,DE,PHV,,,,,,
58012979,05-03-2020,4.95,0,TRUE,DE,PHV,,,,,,
16353030,11-03-2016,4.93,5,FALSE,DE,TAXI,,,,,,
54019469,20-09-2019,4.93,6,TRUE,DE,PHV,,,,,,
57661017,21-02-2020,4.83,0,FALSE,DE,TAXI,,,,,,
57483860,13-02-2020,4.92,0,TRUE,DE,PHV,,,,,,
18985780,08-11-2016,4.92,5,FALSE,DE,TAXI,,,,,,
34502020,17-01-2019,4.97,9,TRUE,ES,TAXI,,,,,,
19367399,16-12-2016,4.78,28,FALSE,DE,TAXI,,,,,,
48904071,11-04-2019,4.7,1,TRUE,DE,TAXI,,,,,,
17840610,28-07-2016,4.93,76,TRUE,DE,TAXI,,,,,,
52561711,17-07-2019,4.87,5,FALSE,DE,TAXI,,,,,,
9803344,24-02-2014,4.93,14,TRUE,DE,TAXI,,,,,,
14268563,05-06-2015,4.95,33,FALSE,DE,TAXI,,,,,,
522173,20-12-2011,4.94,97,TRUE,DE,TAXI,,,,,,
19858947,02-06-2014,4.92,106,TRUE,ES,TAXI,,,,,,
30575608,16-07-2018,4.94,20,FALSE,DE,TAXI,,,,,,
57479756,13-02-2020,4.98,0,TRUE,DE,TAXI,,,,,,
27033518,06-04-2018,4.84,45,FALSE,DE,TAXI,,,,,,
19940000,17-02-2017,4.98,0,TRUE,DE,TAXI,,,,,,
56711497,07-01-2020,4.96,0,TRUE,DE,PHV,,,,,,
25234171,25-01-2018,4.94,7,TRUE,DE,TAXI,,,,,,
13953141,13-04-2015,4.86,0,FALSE,DE,TAXI,,,,,,
20511811,31-03-2017,4.85,7,TRUE,DE,TAXI,,,,,,
54167702,26-09-2019,4.85,4,TRUE,ES,TAXI,,,,,,
55426202,18-11-2019,4.64,0,FALSE,DE,TAXI,,,,,,
27761306,30-04-2018,4.89,2,TRUE,DE,TAXI,,,,,,
23026744,31-08-2017,4.58,3,FALSE,DE,TAXI,,,,,,
366,29-05-2011,4.76,3,TRUE,DE,TAXI,,,,,,
13554170,21-01-2015,4.94,4,TRUE,DE,TAXI,,,,,,
14860394,28-09-2015,4.94,9,TRUE,ES,TAXI,,,,,,
31484536,24-08-2018,4.98,1,FALSE,DE,TAXI,,,,,,
346102,24-10-2011,4.87,0,TRUE,DE,TAXI,,,,,,
6144544,12-06-2013,4.79,0,TRUE,ES,TAXI,,,,,,
337819,20-10-2011,4.92,50,TRUE,DE,TAXI,,,,,,
25233443,25-01-2018,4.92,6,TRUE,ES,TAXI,,,,,,
18328868,15-09-2016,5,82,TRUE,ES,TAXI,,,,,,
1711426,02-08-2012,5,64,TRUE,DE,TAXI,,,,,,
21982938,21-06-2017,4.93,15,FALSE,DE,TAXI,,,,,,
2248,29-05-2011,4.99,86,TRUE,DE,TAXI,,,,,,
49067500,18-04-2019,4.88,15,FALSE,DE,TAXI,,,,,,
20846325,27-04-2017,4.94,0,FALSE,DE,TAXI,,,,,,
12150715,21-08-2014,4.99,103,TRUE,DE,TAXI,,,,,,
50344063,08-05-2019,4.94,8,TRUE,ES,TAXI,,,,,,
26590392,22-03-2018,5,60,TRUE,DE,TAXI,,,,,,
169366,15-06-2011,4.94,51,TRUE,DE,TAXI,,,,,,
9534545,31-01-2014,4.93,32,FALSE,DE,TAXI,,,,,,
54845185,23-10-2019,5,0,TRUE,DE,PHV,,,,,,
57505177,14-02-2020,4.88,0,TRUE,DE,PHV,,,,,,
18022130,15-08-2016,4.77,0,TRUE,DE,TAXI,,,,,,
53392873,24-08-2019,4.99,0,TRUE,DE,PHV,,,,,,
52732974,25-07-2019,4.98,1,TRUE,DE,TAXI,,,,,,
53361068,23-08-2019,4.83,0,TRUE,DE,PHV,,,,,,
17002599,11-05-2016,4.97,31,TRUE,DE,TAXI,,,,,,
3164780,26-11-2012,4.86,1,FALSE,DE,TAXI,,,,,,
14347411,23-06-2015,4.81,0,FALSE,DE,TAXI,,,,,,
7895489,08-10-2013,4.98,12,TRUE,DE,TAXI,,,,,,
55656928,29-11-2019,4.95,2,FALSE,DE,TAXI,,,,,,
56621233,02-01-2020,5,0,TRUE,DE,TAXI,,,,,,
57115463,27-01-2020,4.92,1,TRUE,DE,PHV,,,,,,
55744599,02-12-2019,5,0,FALSE,DE,TAXI,,,,,,
34392155,10-01-2019,4.88,12,TRUE,ES,TAXI,,,,,,
19980078,18-03-2015,4.66,0,TRUE,ES,TAXI,,,,,,
19871234,09-02-2017,4.94,15,FALSE,DE,TAXI,,,,,,
1076720,13-03-2012,5,1,TRUE,DE,TAXI,,,,,,
21456457,22-05-2017,4.98,45,FALSE,DE,TAXI,,,,,,
55747110,02-12-2019,4.91,0,TRUE,DE,PHV,,,,,,
461,29-05-2011,4.78,0,TRUE,DE,TAXI,,,,,,
30355391,11-07-2018,4.83,0,FALSE,ES,TAXI,,,,,,
29543903,21-06-2018,4.78,0,FALSE,ES,TAXI,,,,,,
23857694,24-10-2017,4.84,4,TRUE,ES,TAXI,,,,,,
14375165,29-06-2015,4.93,18,FALSE,DE,TAXI,,,,,,
18573534,05-10-2016,4.85,47,TRUE,ES,TAXI,,,,,,
58543591,12-05-2020,4.91,7,TRUE,ES,TAXI,,,,,,
1335639,06-06-2012,4.95,21,TRUE,DE,TAXI,,,,,,
15912782,22-01-2016,4.93,0,TRUE,DE,TAXI,,,,,,
32138205,26-09-2018,4.94,4,TRUE,DE,TAXI,,,,,,
26135891,08-03-2018,4.98,9,TRUE,DE,TAXI,,,,,,
31039524,01-08-2018,4.8,0,FALSE,DE,TAXI,,,,,,
57950489,02-03-2020,4.98,0,TRUE,DE,TAXI,,,,,,
1105571,26-03-2012,4.68,0,FALSE,DE,TAXI,,,,,,
15374471,02-12-2015,4.94,27,TRUE,ES,TAXI,,,,,,
1142373,12-04-2012,4.8,0,FALSE,DE,TAXI,,,,,,
15068301,28-10-2015,4.95,2,TRUE,ES,TAXI,,,,,,
58549666,13-05-2020,5,0,FALSE,ES,TAXI,,,,,,
57615155,19-02-2020,4.93,0,FALSE,ES,TAXI,,,,,,
23844392,23-10-2017,4.98,0,TRUE,ES,TAXI,,,,,,
31857105,13-09-2018,4.78,15,TRUE,ES,TAXI,,,,,,
53633686,04-09-2019,4.81,0,TRUE,DE,PHV,,,,,,
34856707,06-02-2019,4.92,9,FALSE,DE,TAXI,,,,,,
54825592,22-10-2019,4.99,0,TRUE,DE,PHV,,,,,,
57823756,27-02-2020,4.93,0,TRUE,DE,PHV,,,,,,
13880687,26-03-2015,4.9,0,FALSE,DE,TAXI,,,,,,
19761531,25-01-2017,4.96,8,FALSE,DE,TAXI,,,,,,
23310618,19-09-2017,4.71,32,FALSE,DE,TAXI,,,,,,
48454695,22-03-2019,5,0,TRUE,DE,TAXI,,,,,,
56148208,17-12-2019,4.82,1,TRUE,ES,TAXI,,,,,,
19222805,01-12-2016,4.99,23,FALSE,DE,TAXI,,,,,,
26116219,07-03-2018,4.94,1,TRUE,DE,TAXI,,,,,,
43454927,27-02-2019,4.99,0,TRUE,DE,PHV,,,,,,
27372623,17-04-2018,4.85,12,TRUE,DE,TAXI,,,,,,
1341188,07-06-2012,4.89,17,FALSE,DE,TAXI,,,,,,
17214978,30-05-2016,4.99,46,TRUE,DE,TAXI,,,,,,
58179153,11-03-2020,4.76,0,FALSE,ES,TAXI,,,,,,
55303788,12-11-2019,4.97,5,TRUE,DE,PHV,,,,,,
17142224,23-05-2016,4.84,0,FALSE,DE,TAXI,,,,,,
207050,15-07-2011,4.93,6,TRUE,DE,TAXI,,,,,,
14627515,19-08-2015,4.91,35,FALSE,DE,TAXI,,,,,,
32585690,18-10-2018,4.99,4,TRUE,DE,TAXI,,,,,,
58015276,05-03-2020,4.98,0,TRUE,DE,PHV,,,,,,
9903430,05-03-2014,4.93,0,FALSE,DE,TAXI,,,,,,
23760593,17-10-2017,4.92,0,TRUE,ES,TAXI,,,,,,
1183379,25-04-2012,4.87,0,FALSE,DE,TAXI,,,,,,
54840975,23-10-2019,4.91,5,FALSE,ES,TAXI,,,,,,
23434435,26-09-2017,4.94,0,FALSE,DE,TAXI,,,,,,
53361819,23-08-2019,4.95,0,FALSE,DE,PHV,,,,,,
30832788,23-07-2018,4.67,1,FALSE,ES,TAXI,,,,,,
241132,03-08-2011,4.92,0,TRUE,DE,TAXI,,,,,,
943,29-05-2011,4.98,21,TRUE,DE,TAXI,,,,,,
34391307,10-01-2019,4.95,6,TRUE,ES,TAXI,,,,,,
23817520,21-10-2017,4.97,7,TRUE,DE,TAXI,,,,,,
52547981,16-07-2019,5,0,TRUE,ES,TAXI,,,,,,
33764419,11-12-2018,4.92,32,TRUE,DE,TAXI,,,,,,
1080591,15-03-2012,4.82,0,TRUE,DE,TAXI,,,,,,
53347922,22-08-2019,4.91,3,FALSE,DE,TAXI,,,,,,
1435074,28-06-2012,4.87,33,TRUE,DE,TAXI,,,,,,
16386813,14-03-2016,4.93,0,TRUE,DE,TAXI,,,,,,
19086368,18-11-2016,4.59,2,TRUE,DE,TAXI,,,,,,
14412730,07-07-2015,5,96,FALSE,DE,TAXI,,,,,,
25483826,14-02-2018,4.96,19,FALSE,DE,TAXI,,,,,,
55790923,04-12-2019,4.74,2,FALSE,DE,TAXI,,,,,,
55788175,04-12-2019,4.95,0,TRUE,DE,PHV,,,,,,
58037712,06-03-2020,4.8,0,TRUE,DE,PHV,,,,,,
19132922,22-11-2016,4.92,9,FALSE,DE,TAXI,,,,,,
18854498,27-10-2016,4.87,5,TRUE,DE,TAXI,,,,,,
4574410,26-02-2013,4.8,0,FALSE,DE,TAXI,,,,,,
29814629,28-06-2018,4.88,9,TRUE,DE,PHV,,,,,,
58520986,07-05-2020,4.96,0,TRUE,DE,PHV,,,,,,
21077697,12-05-2017,4.97,0,FALSE,DE,TAXI,,,,,,
58175975,11-03-2020,4.89,0,TRUE,DE,PHV,,,,,,
1575220,17-07-2012,4.64,2,TRUE,DE,TAXI,,,,,,
58629656,26-05-2020,4.94,19,TRUE,DE,PHV,,,,,,
33655123,07-12-2018,4.9,0,FALSE,DE,TAXI,,,,,,
16992547,10-05-2016,5,0,FALSE,DE,TAXI,,,,,,
52887099,01-08-2019,4.89,7,TRUE,DE,TAXI,,,,,,
12781963,30-10-2014,4.95,1,TRUE,ES,TAXI,,,,,,
32446881,11-10-2018,4.73,0,FALSE,DE,TAXI,,,,,,
48713522,03-04-2019,4.85,0,FALSE,DE,TAXI,,,,,,
5917927,28-05-2013,4.86,1,FALSE,DE,TAXI,,,,,,
1366020,13-06-2012,4.98,4,TRUE,DE,TAXI,,,,,,
428191,10-11-2011,4.98,0,TRUE,DE,TAXI,,,,,,
2311249,21-09-2012,4.95,15,FALSE,DE,TAXI,,,,,,
53996564,19-09-2019,4.99,0,TRUE,DE,PHV,,,,,,
33900319,17-12-2018,4.93,0,FALSE,DE,TAXI,,,,,,
20576112,05-04-2017,4.87,1,FALSE,DE,TAXI,,,,,,
4519952,22-02-2013,4.94,2,TRUE,DE,TAXI,,,,,,
54821983,22-10-2019,4.95,3,TRUE,DE,PHV,,,,,,
34379063,09-01-2019,5,7,TRUE,DE,TAXI,,,,,,
55157821,05-11-2019,4.8,0,TRUE,DE,TAXI,,,,,,
428164,10-11-2011,4.93,0,TRUE,DE,TAXI,,,,,,
17751288,19-07-2016,4.81,0,TRUE,ES,TAXI,,,,,,
18402191,21-09-2016,4.57,0,TRUE,ES,TAXI,,,,,,
20643379,10-04-2017,4.98,21,FALSE,DE,TAXI,,,,,,
15954526,25-01-2016,4.88,3,TRUE,DE,TAXI,,,,,,
10219166,02-04-2014,5,0,TRUE,DE,TAXI,,,,,,
31985899,19-09-2018,4.98,0,TRUE,DE,TAXI,,,,,,
27403852,18-04-2018,4.95,0,TRUE,DE,TAXI,,,,,,
52600473,19-07-2019,4.76,0,TRUE,DE,PHV,,,,,,
55339154,14-11-2019,4.72,0,TRUE,DE,TAXI,,,,,,
19942286,17-02-2017,5,4,TRUE,DE,TAXI,,,,,,
10782614,26-05-2014,4.89,0,TRUE,DE,TAXI,,,,,,
58690197,02-06-2020,4.99,7,TRUE,DE,PHV,,,,,,
53958560,17-09-2019,5,0,FALSE,DE,TAXI,,,,,,
28975903,06-06-2018,4.77,2,TRUE,DE,TAXI,,,,,,
34282246,02-01-2019,4.65,0,FALSE,DE,TAXI,,,,,,
23890482,27-10-2017,4.96,0,FALSE,ES,TAXI,,,,,,
28235827,16-05-2018,4.97,0,TRUE,DE,TAXI,,,,,,
54976227,28-10-2019,5,0,TRUE,DE,TAXI,,,,,,
20971834,05-05-2017,4.89,0,FALSE,DE,TAXI,,,,,,
21296579,18-05-2017,4.86,0,TRUE,DE,TAXI,,,,,,
28745440,31-05-2018,4.95,8,FALSE,DE,TAXI,,,,,,
57447198,11-02-2020,4.93,0,TRUE,DE,TAXI,,,,,,
58807230,12-06-2020,4.93,0,FALSE,ES,TAXI,,,,,,
10448367,23-04-2014,4.97,0,FALSE,DE,TAXI,,,,,,
31673106,03-09-2018,4.85,0,FALSE,ES,TAXI,,,,,,
17922813,04-08-2016,4.78,16,FALSE,ES,TAXI,,,,,,
53822124,12-09-2019,5,0,TRUE,DE,PHV,,,,,,
22853818,18-08-2017,4.07,1,FALSE,DE,TAXI,,,,,,
53773199,10-09-2019,4.94,0,TRUE,DE,PHV,,,,,,
47514826,04-03-2019,4.89,2,FALSE,ES,TAXI,,,,,,
21137680,15-05-2017,4.18,0,FALSE,DE,TAXI,,,,,,
31465222,23-08-2018,5,5,FALSE,DE,TAXI,,,,,,
13876063,25-03-2015,4.95,2,TRUE,DE,TAXI,,,,,,
58314434,24-03-2020,5,0,TRUE,DE,PHV,,,,,,
2741528,24-10-2012,4.63,0,FALSE,DE,TAXI,,,,,,
55816008,05-12-2019,5,0,FALSE,DE,TAXI,,,,,,
14541949,30-07-2015,4.89,4,TRUE,ES,TAXI,,,,,,
58577119,18-05-2020,4.86,0,TRUE,ES,TAXI,,,,,,
25659622,21-02-2018,4.75,11,TRUE,ES,TAXI,,,,,,
239480,01-08-2011,4.65,0,TRUE,DE,TAXI,,,,,,
57947566,02-03-2020,4.35,0,TRUE,DE,TAXI,,,,,,
1780,29-05-2011,4.92,0,TRUE,DE,TAXI,,,,,,
1776256,07-08-2012,4.52,0,FALSE,DE,TAXI,,,,,,
53755691,09-09-2019,4.98,0,TRUE,DE,PHV,,,,,,
30361413,11-07-2018,4.97,0,TRUE,ES,TAXI,,,,,,
34747527,31-01-2019,4.89,14,TRUE,DE,TAXI,,,,,,
22903182,21-08-2017,4.89,21,FALSE,ES,TAXI,,,,,,
33915607,18-12-2018,4.95,0,FALSE,DE,TAXI,,,,,,
30913568,26-07-2018,4.54,0,FALSE,ES,TAXI,,,,,,
24478662,05-12-2017,4.97,0,FALSE,DE,TAXI,,,,,,
15370325,01-12-2015,4.93,38,TRUE,ES,TAXI,,,,,,
19520053,30-12-2016,5,3,TRUE,DE,TAXI,,,,,,
15426016,09-12-2015,4.89,0,FALSE,DE,TAXI,,,,,,
3674334,26-12-2012,4.97,5,TRUE,DE,TAXI,,,,,,
17314151,08-06-2016,4.97,32,TRUE,DE,TAXI,,,,,,
55592605,26-11-2019,4.97,0,TRUE,DE,PHV,,,,,,
27406104,18-04-2018,4.99,34,TRUE,ES,TAXI,,,,,,
19932507,29-07-2014,4.89,5,TRUE,ES,TAXI,,,,,,
7523660,12-09-2013,4.96,75,TRUE,DE,TAXI,,,,,,
32254852,01-10-2018,4.99,6,TRUE,DE,TAXI,,,,,,
53458518,27-08-2019,4.98,11,TRUE,DE,PHV,,,,,,
48575880,28-03-2019,4.89,10,FALSE,ES,TAXI,,,,,,
21995282,22-06-2017,4.99,8,FALSE,DE,TAXI,,,,,,
33946945,20-12-2018,4.9,37,TRUE,ES,TAXI,,,,,,
58688369,02-06-2020,4.7,0,TRUE,ES,TAXI,,,,,,
16391810,15-03-2016,4.88,186,TRUE,DE,TAXI,,,,,,
57993983,04-03-2020,4.98,0,TRUE,DE,PHV,,,,,,
25879658,28-02-2018,4.96,4,TRUE,DE,TAXI,,,,,,
19930021,16-02-2017,4.93,30,TRUE,ES,TAXI,,,,,,
33181535,14-11-2018,4.81,21,TRUE,ES,TAXI,,,,,,
14796684,21-09-2015,4.94,80,TRUE,ES,TAXI,,,,,,
53038675,08-08-2019,4.94,11,TRUE,DE,PHV,,,,,,
54654471,15-10-2019,4.91,0,TRUE,DE,PHV,,,,,,
24979818,02-01-2018,4.89,2,TRUE,DE,TAXI,,,,,,
56877050,16-01-2020,4.97,1,TRUE,ES,TAXI,,,,,,
26093870,06-03-2018,4.86,32,TRUE,ES,TAXI,,,,,,
19437502,22-12-2016,4.75,22,TRUE,ES,TAXI,,,,,,
49370643,02-05-2019,4.72,7,FALSE,DE,TAXI,,,,,,
293909,15-09-2011,4.98,128,TRUE,DE,TAXI,,,,,,
53548608,31-08-2019,4.95,0,TRUE,DE,PHV,,,,,,
30577024,16-07-2018,4.98,3,FALSE,DE,TAXI,,,,,,
16920096,03-05-2016,4.97,104,TRUE,DE,TAXI,,,,,,
53824560,12-09-2019,4.94,0,TRUE,DE,PHV,,,,,,
33585900,03-12-2018,4.97,55,TRUE,ES,TAXI,,,,,,
55160511,05-11-2019,4.84,5,TRUE,DE,PHV,,,,,,
24381737,29-11-2017,4.96,24,FALSE,DE,TAXI,,,,,,
54892314,25-10-2019,4.98,5,TRUE,DE,PHV,,,,,,
53546394,31-08-2019,4.98,0,TRUE,DE,PHV,,,,,,
20653601,11-04-2017,4.95,0,FALSE,DE,TAXI,,,,,,
285560,07-09-2011,4.96,0,FALSE,DE,TAXI,,,,,,
55459380,20-11-2019,4.95,8,TRUE,DE,PHV,,,,,,
31426613,21-08-2018,5,43,TRUE,DE,TAXI,,,,,,
2169705,11-09-2012,4.93,1,FALSE,DE,TAXI,,,,,,
31561943,28-08-2018,4.63,18,TRUE,ES,TAXI,,,,,,
51792625,19-06-2019,4.96,0,TRUE,ES,TAXI,,,,,,
2646697,16-10-2012,4.88,37,TRUE,DE,TAXI,,,,,,
14692985,03-09-2015,4.93,81,FALSE,DE,TAXI,,,,,,
32715165,24-10-2018,4.76,29,TRUE,ES,TAXI,,,,,,
15261115,18-11-2015,4.99,147,TRUE,ES,TAXI,,,,,,
53471423,28-08-2019,4.91,2,FALSE,DE,TAXI,,,,,,
5734560,17-05-2013,4.96,68,TRUE,ES,TAXI,,,,,,
3685590,27-12-2012,4.92,135,TRUE,DE,TAXI,,,,,,
3173657,27-11-2012,5,106,TRUE,DE,TAXI,,,,,,
51263406,12-06-2019,4.98,9,TRUE,DE,TAXI,,,,,,
9843778,28-02-2014,4.93,77,TRUE,ES,TAXI,,,,,,
52217689,03-07-2019,4.92,0,TRUE,ES,TAXI,,,,,,
55625893,28-11-2019,4.92,4,TRUE,ES,TAXI,,,,,,
7211849,21-08-2013,4.92,3,TRUE,DE,TAXI,,,,,,
52836232,29-07-2019,4.74,0,FALSE,DE,TAXI,,,,,,
24585195,11-12-2017,4.99,1,TRUE,DE,TAXI,,,,,,
14374977,29-06-2015,4.87,92,TRUE,DE,TAXI,,,,,,
3835667,03-01-2013,4.94,76,TRUE,DE,TAXI,,,,,,
19338930,13-12-2016,4.94,10,TRUE,DE,TAXI,,,,,,
25044072,08-01-2018,4.98,0,TRUE,ES,TAXI,,,,,,
506747,14-12-2011,4.98,164,TRUE,DE,TAXI,,,,,,
33468381,28-11-2018,4.81,4,TRUE,ES,TAXI,,,,,,
